IntakeMonth,Breed,EstimatedAge,Sex,SpayNeuter,Size,Color,IntakeType,IntakeYear,OutcomeYear,Class
Stray,2012,July,,Older than 1 year,FEMALE,false,MED,BLACK,2012
Owner Surrender,2012,January,,Older than 7 years,MALE,true,SMALL,BLACK,2012
Stray,2012,August,,Infant - Younger than 6 months,FEMALE,false,PUPPY,BLACK,2012
Owner Surrender,2012,March,MAINE COON - DOMESTIC LH,Older than 7 years,FEMALE,true,MED,BRN TABBY,2012
Stray,2011,April,,,FEMALE,true,LARGE,GOLD,2011
Stray,2012,May,,Older than 7 years,MALE,true,X-LRG,GOLD,2012
Owner Surrender,2011,September,,Youth - Younger than 1 year,MALE,false,KITTN,WHITE,2011
Stray,2012,June,,Older than 1 year,FEMALE,true,MED,BRN TABBY,2012
Stray,2011,March,,,UNKNOWN,false,KITTN,GRAY TABBY,2011
Stray,2012,August,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2012
Stray,2011,June,,Infant - Younger than 6 months,MALE,false,KITTN,SLVR TIGER,2011
Stray,2012,August,,Older than 1 year,FEMALE,true,MED,WHITE,2012
Stray,2011,April,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,WHITE,2011
Owner Surrender,2012,February,,Older than 1 year,MALE,false,X-LRG,BLACK,2012
Foster Return,2012,April,,Infant - Younger than 6 months,MALE,true,KITTN,SEAL PT,2012
Stray,2012,May,PIT BULL - LABRADOR RETR,,FEMALE,false,PUPPY,BROWN,2012
Stray,2011,November,,,MALE,false,LARGE,CHOCOLATE,2011
Stray,2012,June,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY,2012
Owner Surrender,2011,May,SIAMESE - MIX,,FEMALE,false,KITTN,LYNX PT,2011
Stray,2012,September,,Older than 1 year,MALE,false,SMALL,BLACK,2012
Stray,2012,March,,Older than 1 year,MALE,false,MED,FAWN,2012
Owner Surrender,2012,August,,Older than 1 year,MALE,false,SMALL,ORANGE,2012
Owner Surrender,2011,December,JINDO - CHOW CHOW,Older than 1 year,MALE,true,MED,TAN,2012
Stray,2012,June,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2012
Owner Surrender,2011,March,,Older than 7 years,FEMALE,true,MED,BLACK,2011
Stray,2012,March,PIT BULL - MIX,,FEMALE,false,LARGE,BROWN,2012
Impound,2011,May,,Older than 1 year,MALE,false,MED,BLUE,2011
Owner Surrender,2011,May,,Older than 1 year,MALE,true,X-LRG,BLACK,2011
Stray,2011,July,,Older than 1 year,FEMALE,true,LARGE,BR BRINDLE,2011
Stray,2012,August,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,ORG TABBY,2012
Stray,2011,June,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,ORG TABBY,2011
Stray,2012,April,,Youth - Younger than 1 year,FEMALE,true,PUPPY,BLACK,2012
Stray,2012,October,,Older than 7 years,FEMALE,false,TOY,RED,2012
Stray,2011,March,FILA - MIX,,MALE,true,PUPPY,BROWN,2011
Owner Surrender,2012,March,,Older than 1 year,MALE,false,LARGE,BLACK,2012
Stray,2012,September,,Infant - Younger than 6 months,FEMALE,false,PUPPY,BLACK,2012
Owner Surrender,2011,May,,,MALE,false,LARGE,GRAY TABBY,2011
Owner Surrender,2011,June,,,UNKNOWN,false,KITTN,GRAY TABBY,2011
Owner Surrender,2011,June,,Older than 7 years,MALE,true,X-LRG,BLACK,2011
Owner Surrender,2011,January,SHIH TZU - MIX,Older than 1 year,MALE,true,MED,BLACK,2011
Owner Surrender,2011,August,,Infant - Younger than 6 months,MALE,false,PUPPY,BLACK,2011
Owner Surrender,2011,August,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2011
Stray,2011,August,BEAGLE - MIX,Older than 1 year,FEMALE,true,MED,TRICOLOR,2011
Stray,2012,April,,Youth - Younger than 1 year,MALE,true,TOY,BLACK,2012
Stray,2011,May,,,MALE,false,KITTN,BRN TABBY,2011
Foster Return,2012,April,PIT BULL - LABRADOR RETR,Infant - Younger than 6 months,FEMALE,true,PUPPY,BLACK,2012
Stray,2012,March,,Older than 1 year,FEMALE,true,LARGE,BLACK,2012
Owner Surrender,2011,July,,Older than 7 years,FEMALE,true,LARGE,TORTIE,2011
Stray,2012,February,,,MALE,true,MED,BLACK,2012
Owner Surrender,2011,June,,Older than 1 year,MALE,false,LARGE,WHITE,2011
Foster Return,2011,August,,Older than 1 year,FEMALE,true,MED,GRAY,2011
Stray,2012,July,,Older than 1 year,FEMALE,false,MED,WHITE,2012
Owner Surrender,2011,May,,,UNKNOWN,false,KITTN,ORANGE,2011
Owner Surrender,2011,July,DACHSHUND - MIX,Older than 1 year,MALE,true,MED,BROWN,2011
Stray,2011,March,LHASA APSO - MIX,Older than 1 year,MALE,true,SMALL,BUFF,2011
Stray,2011,October,,Older than 1 year,MALE,false,LARGE,BROWN,2011
Stray,2011,June,,,MALE,false,MED,GRAY TABBY,2011
Stray,2012,January,,,MALE,false,PUPPY,WHITE,2012
Stray,2012,February,DOBERMAN PINSCH - MIX,,FEMALE,true,LARGE,BROWN,2012
Stray,2011,July,,,UNKNOWN,false,MED,BLACK,2011
Stray,2011,September,BOXER - MIX,Youth - Younger than 1 year,FEMALE,true,LARGE,WHITE,2011
Stray,2012,April,POODLE MIN - MIX,Older than 7 years,MALE,true,SMALL,GRAY,2012
Stray,2012,May,,,MALE,false,MED,BROWN,2012
Stray,2012,January,,Infant - Younger than 6 months,FEMALE,true,KITTN,TORTIE,2012
Stray,2011,July,BENGAL - MIX,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY TABBY,2011
Owner Surrender,2012,March,LABRADOR RETR - MIX,Older than 1 year,MALE,true,MED,BLACK,2012
Stray,2012,July,,Older than 1 year,MALE,false,LARGE,BR BRINDLE,2012
Owner Surrender,2011,September,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2011
Owner Surrender,2012,September,,Older than 1 year,MALE,true,LARGE,GRAY,2012
Stray,2011,August,,,MALE,false,MED,WHITE,2011
Stray,2011,January,,Older than 1 year,MALE,true,MED,ORANGE,2011
Stray,2012,July,NORW ELKHOUND - KEESHOND,Youth - Younger than 1 year,FEMALE,true,MED,BROWN,2012
Reported Lost by Public,2012,September,,,MALE,false,LARGE,UNKNOWN,2012
Stray,2012,August,,Older than 1 year,UNKNOWN,false,LARGE,GRAY TABBY,2012
Stray,2011,December,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2012
Stray,2011,June,,,UNKNOWN,false,MED,BLACK,2011
Stray,2011,July,,,UNKNOWN,false,LARGE,GRAY TABBY,2011
Stray,2011,November,,Infant - Younger than 6 months,FEMALE,true,KITTN,TORTIE,2012
Stray,2011,November,LABRADOR RETR - MIX,Older than 1 year,FEMALE,true,LARGE,BLACK,2011
Foster Return,2012,February,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2012
Stray,2011,February,SHIH TZU - MIX,Older than 1 year,MALE,true,SMALL,WHITE,2011
Owner Surrender,2011,April,CHOW CHOW - MIX,Infant - Younger than 6 months,FEMALE,true,PUPPY,TAN,2011
Impound,2011,November,LABRADOR RETR - PIT BULL,Youth - Younger than 1 year,MALE,false,MED,TAN,2011
Stray,2011,September,,Infant - Younger than 6 months,UNKNOWN,false,MED,GRAY,2011
Stray,2012,May,,Older than 1 year,MALE,true,MED,BLACK,2012
Owner Surrender,2011,April,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2011,November,,,MALE,false,MED,ORANGE,2011
Stray,2012,September,,Older than 1 year,MALE,false,MED,ORANGE,2012
Owner Surrender,2011,July,,,UNKNOWN,false,MED,BLACK,2011
Owner Surrender,2012,February,,Older than 7 years,FEMALE,true,MED,CREAM,2012
Owner Surrender,2012,July,,Older than 1 year,MALE,false,LARGE,TAN,2012
Foster Return,2012,May,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TIGER,2012
Stray,2011,December,,,FEMALE,false,MED,BLACK,2012
Stray,2012,July,,Infant - Younger than 6 months,MALE,false,KITTN,BROWN,2012
Owner Surrender,2011,April,,Older than 1 year,MALE,false,LARGE,BLACK,2011
Owner Surrender,2012,May,YORKSHIRE TERR - MIX,Older than 1 year,MALE,true,SMALL,GRAY,2012
Owner Surrender,2011,May,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY TABBY,2011
Stray,2011,February,,,FEMALE,false,MED,CALICO,2011
Stray,2011,January,GERM SHEPHERD - MIX,Older than 1 year,FEMALE,true,MED,BROWN,2011
Stray,2011,June,PIT BULL - DOBERMAN PINSCH,,FEMALE,false,MED,CHOCOLATE,2011
Owner Surrender,2011,November,,Older than 1 year,MALE,true,X-LRG,BRN TABBY,2011
Stray,2011,April,,,FEMALE,false,PUPPY,WHITE,2011
Stray,2011,February,NORFOLK TERRIER - MIX,,MALE,false,PUPPY,YELLOW,2011
Stray,2011,October,,Older than 1 year,UNKNOWN,false,MED,BUFF,2011
Stray,2011,September,,,FEMALE,false,MED,GRAY TABBY,2011
Stray,2011,August,PIT BULL - MIX,,FEMALE,false,PUPPY,BROWN,2011
Owner Surrender,2012,April,,Older than 1 year,MALE,true,LARGE,WHITE,2012
Owner Surrender,2012,March,,,FEMALE,true,MED,BLACK,2012
Stray,2012,September,GERM SHEPHERD - CHINESE SHARPEI,Older than 7 years,MALE,true,LARGE,BROWN,2012
Stray,2011,April,,,MALE,false,LARGE,BR BRINDLE,2011
Owner Surrender,2012,August,,Older than 1 year,FEMALE,true,SMALL,BROWN,2012
Foster Return,2012,June,,Older than 1 year,MALE,true,LARGE,CREAM,2012
Stray,2011,June,SPHYNX - KORAT,Infant - Younger than 6 months,FEMALE,false,KITTN,SILVER,2011
Stray,2011,July,,,MALE,false,SMALL,CREAM,2011
Owner Surrender,2011,June,LABRADOR RETR - PURE BRED,Older than 7 years,MALE,true,MED,YELLOW,2011
Owner Surrender,2012,July,SIAMESE - MIX,Infant - Younger than 6 months,MALE,false,KITTN,LILAC PT,2012
Stray,2012,May,,Older than 1 year,UNKNOWN,false,LARGE,BLACK,2012
Owner Surrender,2011,June,,,FEMALE,true,MED,BLACK,2011
Stray,2012,September,,Older than 1 year,FEMALE,false,MED,BLACK,2012
Owner Surrender,2012,June,,Older than 7 years,FEMALE,true,MED,TRICOLOR,2012
Stray,2011,April,BORDER COLLIE - MIX,Infant - Younger than 6 months,FEMALE,true,SMALL,BLACK,2011
Stray,2012,April,,,UNKNOWN,false,MED,GRAY,2012
Owner Surrender,2012,September,,Older than 7 years,FEMALE,true,TOY,BLACK,2012
Stray,2011,February,,,UNKNOWN,false,MED,GRAY,2011
Foster Return,2011,August,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2011
Owner Surrender,2011,July,,Older than 7 years,FEMALE,true,LARGE,GRAY,2011
Owner Surrender,2012,August,,Infant - Younger than 6 months,MALE,false,KITTN,ORANGE,2012
Stray,2011,August,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY,2011
Owner Surrender,2011,November,YORKSHIRE TERR - SHIH TZU,Older than 7 years,MALE,true,SMALL,BUFF,2011
Stray,2011,April,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY,2011
Stray,2011,April,POODLE MIN - MALTESE,Older than 1 year,MALE,true,SMALL,WHITE,2011
Stray,2012,June,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY TIGER,2012
Stray,2012,July,ALASK MALAMUTE - MIX,Older than 1 year,MALE,true,LARGE,WHITE,2012
Foster Return,2011,December,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2011
Owner Surrender,2011,November,BEAGLE - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,WHITE,2011
Stray,2011,April,ALASKAN HUSKY - MIX,Infant - Younger than 6 months,MALE,false,PUPPY,BROWN,2011
Foster Return,2012,August,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,2012
Stray,2012,May,GERM SHEPHERD - MIX,,MALE,false,MED,TAN,2012
Stray,2012,May,,Older than 1 year,MALE,true,MED,TRICOLOR,2012
Owner Surrender,2011,May,,Older than 7 years,MALE,false,LARGE,RED,2011
Owner Surrender,2011,June,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY TABBY,2011
Stray,2012,February,,,FEMALE,false,MED,WHITE,2012
Stray,2012,February,CAIRN TERRIER - PBGV,Older than 1 year,FEMALE,true,PUPPY,BR BRINDLE,2012
Foster Return,2012,April,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY TABBY,2012
Reported Lost by Public,2012,September,,,FEMALE,false,,UNKNOWN,2012
Owner Surrender,2012,April,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TABBY,2012
Owner Surrender,2011,November,,Older than 1 year,FEMALE,true,MED,BLACK,2011
Stray,2012,March,,Older than 1 year,MALE,true,MED,TRICOLOR,2012
Owner Surrender,2011,June,,Older than 1 year,FEMALE,true,LARGE,TORTIE,2011
Owner Surrender,2011,May,CHIHUAHUA SH - DACHSHUND,Older than 1 year,MALE,true,SMALL,BROWN,2011
Stray,2011,April,,Older than 1 year,MALE,true,MED,GRAY,2011
Stray,2012,July,,Older than 1 year,MALE,false,MED,BLACK,2012
Owner Surrender,2011,November,AMER BULLDOG - MIX,Older than 1 year,FEMALE,false,LARGE,WHITE,2011
Stray,2011,July,DOMESTIC SH - ABYSSINIAN,,FEMALE,false,KITTN,GRAY,2011
Stray,2011,May,,Infant - Younger than 6 months,MALE,true,SMALL,BLACK,2011
Stray,2012,June,,,FEMALE,false,MED,BLACK,2012
Stray,2011,January,,,MALE,false,MED,GRAY,2011
Stray,2011,August,,,UNKNOWN,false,SMALL,BLACK,2011
Stray,2012,May,,Older than 1 year,FEMALE,true,LARGE,TORTIE,2012
Owner Surrender,2012,September,FOX TERR SMOOTH - POINTER,Infant - Younger than 6 months,FEMALE,true,SMALL,WHITE,2012
Stray,2011,March,,,FEMALE,false,MED,BRN TABBY,2011
Owner Surrender,2012,June,,Older than 1 year,MALE,false,LARGE,WHITE,2012
Owner Surrender,2012,February,,Older than 1 year,MALE,true,X-LRG,ORG TABBY,2012
Owner Surrender,2012,February,LABRADOR RETR - BORDER COLLIE,Older than 1 year,MALE,true,MED,BLACK,2012
Owner Surrender,2012,September,,Infant - Younger than 6 months,MALE,false,PUPPY,BROWN,2012
Stray,2012,January,,Older than 7 years,MALE,false,MED,BROWN,2012
Owner Surrender,2011,September,,,MALE,false,KITTN,BLACK,2011
Stray,2012,June,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,2012
Stray,2012,June,,Older than 1 year,MALE,true,MED,BLACK,2012
Foster Return,2012,January,,Older than 7 years,FEMALE,true,LARGE,BLACK,2012
Stray,2011,March,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2011,December,,,FEMALE,false,MED,TORTIE,2012
Stray,2011,April,,,MALE,false,MED,BLACK,2011
Stray,2012,February,,,MALE,false,LARGE,BLUE,2012
Stray,2012,March,SIBERIAN HUSKY - GERM SHEPHERD,Older than 1 year,MALE,true,LARGE,CREAM,2012
Stray,2012,January,BASSET HOUND - MIX,Older than 1 year,MALE,false,MED,TRICOLOR,2012
Owner Surrender,2011,January,CHIHUAHUA SH - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,WHITE,2011
Stray,2011,March,,,UNKNOWN,false,KITTN,GRAY TABBY,2011
Stray,2012,March,GERM SHEPHERD - MIX,Older than 1 year,MALE,true,LARGE,BLACK,2012
Stray,2012,August,,Infant - Younger than 6 months,FEMALE,false,MED,GRAY TABBY,2012
Stray,2011,April,,Infant - Younger than 6 months,MALE,true,KITTN,WHITE,2011
Owner Surrender,2011,June,,Infant - Younger than 6 months,FEMALE,true,KITTN,WHITE,2011
Stray,2012,September,,Youth - Younger than 1 year,FEMALE,false,MED,CALICO,2012
Stray,2012,January,,,FEMALE,true,MED,WHITE,2012
Owner Surrender,2012,June,PUG - MIX,Older than 1 year,MALE,true,SMALL,BROWN,2012
Stray,2012,April,CHIHUAHUA SH - MIX,,MALE,false,TOY,BLACK,2012
Stray,2011,June,YORKSHIRE TERR - MIX,Older than 1 year,MALE,true,SMALL,TAN,2011
Stray,2011,May,DOMESTIC SH - DOMESTIC SH,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY,2011
Owner Surrender,2012,September,SIBERIAN HUSKY - MIX,Older than 7 years,MALE,false,LARGE,WHITE,2012
Stray,2012,February,,,FEMALE,false,LARGE,BLACK,2012
Stray,2012,February,,,MALE,false,MED,BL BRINDLE,2012
Owner Surrender,2012,May,ROTTWEILER - DOBERMAN PINSCH,Older than 1 year,FEMALE,true,LARGE,BLACK,2012
Owner Surrender,2012,July,GERM SHEPHERD - MIX,Older than 1 year,FEMALE,true,MED,BLACK,2012
Owner Surrender,2011,June,,,MALE,false,X-LRG,FAWN,2011
Stray,2012,August,SIAMESE - MIX,Older than 1 year,MALE,false,LARGE,WHITE,2012
Owner Surrender,2012,March,,Older than 7 years,FEMALE,false,MED,BLACK,2012
Stray,2012,May,,Infant - Younger than 6 months,FEMALE,false,KITTN,WHITE,2012
Stray,2011,January,,Infant - Younger than 6 months,MALE,false,KITTN,WHITE,2011
Stray,2012,April,,Older than 1 year,MALE,false,SMALL,TRICOLOR,2012
Foster Return,2012,February,,Older than 1 year,MALE,true,LARGE,BLACK,2012
Stray,2011,October,,Infant - Younger than 6 months,FEMALE,true,SMALL,WHITE,2011
Stray,2012,May,,Older than 7 years,FEMALE,true,SMALL,BLACK,2012
Stray,2012,January,CHOW CHOW - MIX,Older than 1 year,FEMALE,true,SMALL,BLACK,2012
Foster Return,2011,October,PIT BULL - MIX,,MALE,true,PUPPY,BR BRINDLE,2011
Impound,2011,April,,,MALE,false,MED,TAN,2011
Stray,2012,May,,,FEMALE,false,KITTN,BLACK,2012
Stray,2011,June,,,MALE,false,SMALL,WHITE,2011
Foster Return,2012,May,,Infant - Younger than 6 months,MALE,true,PUPPY,BLACK,2012
Stray,2011,May,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2011,August,,Youth - Younger than 1 year,MALE,false,LARGE,BROWN,2011
Stray,2012,September,,Older than 7 years,MALE,true,LARGE,BROWN,2012
Stray,2012,January,COLLIE SMOOTH - ENG FOXHOUND,,FEMALE,true,MED,WHITE,2012
Owner Surrender,2011,August,,Older than 1 year,MALE,true,LARGE,BLK TABBY,2011
Stray,2012,March,,Older than 1 year,MALE,true,MED,TAN,2012
Foster Return,2012,January,BORDER COLLIE - MIX,Youth - Younger than 1 year,FEMALE,true,PUPPY,BLACK,2012
Owner Surrender,2011,June,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2011
Owner Surrender,2011,January,LABRADOR RETR - MIX,,FEMALE,false,LARGE,BROWN,2011
Stray,2012,January,,Older than 1 year,MALE,false,SMALL,BLACK,2012
Stray,2011,August,,Youth - Younger than 1 year,FEMALE,true,MED,WHITE,2011
Stray,2012,January,,Older than 1 year,MALE,true,LARGE,WHITE,2012
Stray,2011,September,GERM SHEPHERD - CHOW CHOW,,MALE,false,LARGE,BLACK,2011
Owner Surrender,2011,April,,Older than 1 year,FEMALE,true,MED,BLACK,2011
Stray,2011,January,DACHSHUND - MIX,Infant - Younger than 6 months,FEMALE,true,SMALL,CHOCOLATE,2011
Stray,2011,July,,,UNKNOWN,false,KITTN,GRAY,2011
Owner Surrender,2012,July,,Older than 1 year,FEMALE,false,MED,ORG TABBY,2012
Stray,2012,May,BOXER - MIX,Older than 1 year,MALE,true,MED,BROWN,2012
Stray,2011,May,,,UNKNOWN,false,KITTN,BROWN,2011
Owner Surrender,2012,September,,Older than 1 year,FEMALE,false,SMALL,GRAY,2012
Stray,2011,July,,,FEMALE,false,KITTN,CALICO,2011
Stray,2011,March,MIN PINSCHER - MIX,Older than 1 year,MALE,true,MED,BLACK,2011
Stray,2011,May,,Older than 1 year,FEMALE,true,MED,BLACK,2011
Stray,2012,September,BOXER - MIX,Older than 1 year,FEMALE,false,LARGE,TAN,2012
Stray,2012,August,,Infant - Younger than 6 months,MALE,false,KITTN,BLACK,2012
Stray,2011,June,,Infant - Younger than 6 months,MALE,true,KITTN,WHITE,2011
Impound,2011,August,,,FEMALE,true,MED,WHITE,2011
Stray,2012,April,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY,2012
Stray,2011,April,,Youth - Younger than 1 year,FEMALE,false,SMALL,BLACK,2011
Owner Surrender,2012,May,,,MALE,true,LARGE,GOLD,2012
Stray,2012,July,GERM SHEPHERD - BEAGLE,Infant - Younger than 6 months,FEMALE,true,SMALL,BROWN,2012
Stray,2011,January,,,UNKNOWN,false,KITTN,ORG TABBY,2011
Stray,2011,January,GERM SHEPHERD - MIX,,MALE,false,LARGE,BROWN,2011
Stray,2011,August,,,MALE,false,MED,BLACK,2011
Owner Surrender,2012,July,YORKSHIRE TERR - CAIRN TERRIER,Older than 1 year,FEMALE,true,SMALL,GOLD,2012
Stray,2011,August,,,FEMALE,false,MED,GRAY TABBY,2011
Stray,2012,May,,,MALE,false,KITTN,BLACK,2012
Owner Surrender,2012,July,,Infant - Younger than 6 months,FEMALE,true,SMALL,TAN,2012
Stray,2012,January,,Older than 1 year,MALE,false,MED,GRAY,2012
Stray,2012,June,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLACK,2012
Stray,2011,September,,,MALE,false,MED,BROWN,2011
Stray,2012,February,PIT BULL - LABRADOR RETR,Infant - Younger than 6 months,FEMALE,true,PUPPY,BLACK,2012
Stray,2011,August,,Infant - Younger than 6 months,UNKNOWN,false,MED,BLACK,2011
Stray,2011,August,,,MALE,false,KITTN,BLACK,2011
Stray,2011,June,,,UNKNOWN,false,KITTN,GRAY,2011
Stray,2012,April,,Older than 1 year,MALE,false,SMALL,GRAY,2012
Stray,2012,September,,Older than 1 year,MALE,false,LARGE,BLACK,2012
Stray,2011,June,GERM SHEPHERD - MIX,,MALE,true,MED,BLACK,2011
Owner Surrender,2011,July,,Infant - Younger than 6 months,FEMALE,true,KITTN,WHITE,2011
Owner Surrender,2012,September,BULLMASTIFF - MIX,Older than 1 year,MALE,true,X-LRG,BR BRINDLE,2012
Stray,2012,August,,Infant - Younger than 6 months,MALE,false,KITTN,ORANGE,2012
Stray,2011,October,,,UNKNOWN,false,MED,BROWN,2011
Owner Surrender,2011,May,,Older than 1 year,FEMALE,false,LARGE,BLACK,2011
Stray,2011,April,SCHIPPERKE - BOSTON TERRIER,Older than 1 year,MALE,true,SMALL,BLACK,2011
Stray,2011,May,LABRADOR RETR - MIX,Older than 1 year,FEMALE,true,SMALL,BLACK,2011
Stray,2012,May,,,UNKNOWN,false,KITTN,BLACK,2012
Foster Return,2012,June,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2012
Out Patient Spay or Neuter,2011,March,,Youth - Younger than 1 year,MALE,true,TOY,BLACK,2011
Stray,2012,May,,Older than 1 year,FEMALE,true,MED,YELLOW,2012
Stray,2012,May,,,UNKNOWN,false,KITTN,BLACK,2012
Stray,2011,April,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY TABBY,2011
Owner Surrender,2011,June,BELG TERVUREN - CHOW CHOW,Infant - Younger than 6 months,MALE,true,LARGE,TAN,2011
Stray,2012,January,WH PT GRIFFON - MIX,,FEMALE,false,PUPPY,BROWN,2012
Stray,2012,May,,,UNKNOWN,false,KITTN,BRN TABBY,2012
Stray,2011,October,,,FEMALE,false,MED,TORTIE,2011
Stray,2012,May,BEAGLE - MIX,Older than 1 year,FEMALE,true,SMALL,BROWN,2012
Owner Surrender,2012,July,BOXER - PIT BULL,Older than 7 years,MALE,false,LARGE,GOLD,2012
Stray,2011,February,,,FEMALE,true,MED,BLACK,2011
Owner Surrender,2012,April,,,FEMALE,false,KITTN,BRN TABBY,2012
Stray,2011,December,JACK RUSS TER - MIX,Older than 1 year,MALE,true,SMALL,BROWN,2012
Owner Surrender,2012,September,BEAGLE - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,TRICOLOR,2012
Stray,2012,May,MASTIFF - MIX,Older than 7 years,MALE,true,LARGE,TAN,2012
Reported Lost by Public,2012,August,,,MALE,false,SMALL,UNKNOWN,2012
Stray,2011,November,,Youth - Younger than 1 year,MALE,true,SMALL,WHITE,2011
Stray,2011,March,,,UNKNOWN,false,MED,WHITE,2011
Owner Surrender,2011,July,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY TABBY,2011
Stray,2012,May,,,UNKNOWN,false,MED,BLACK,2012
Stray,2011,August,PIT BULL - LABRADOR RETR,Infant - Younger than 6 months,MALE,true,PUPPY,BR BRINDLE,2011
Stray,2011,August,,Infant - Younger than 6 months,MALE,true,KITTN,BLK SMOKE,2011
Owner Surrender,2011,August,,Older than 7 years,MALE,false,MED,BLACK,2011
